Screenshot 2024-09-20 232830.png,PushUps_Down,83.86474,266.17993,-275.89377,65.74621,253.8124,-305.78293,66.65695,251.67232,-305.9141,67.51475,249.27301,-306.07977,63.960835,253.0922,-269.59372,63.68837,250.32037,-269.68533,63.269634,247.1717,-269.83588,78.22768,219.36584,-363.7621,71.426315,217.28996,-205.52536,101.97398,256.98242,-289.2373,101.679375,256.54453,-243.24849,204.11496,171.8322,-344.54913,152.06186,137.48126,-87.1879,378.57394,153.2308,-296.25772,266.87128,109.74107,86.92678,330.41928,283.60022,-223.81111,247.96281,209.34074,204.28429,301.07034,301.377,-244.73288,198.40341,217.25047,212.54608,286.16675,292.49347,-235.15726,194.32158,225.49121,189.44978,292.6281,286.8882,-217.43057,213.61378,224.79759,197.17538,444.30957,155.52945,-91.835106,412.18872,137.12666,91.92182,593.6768,166.38461,109.188,566.1805,156.79247,278.60327,725.6647,130.09177,296.25253,687.3643,121.00479,482.58795,756.1046,110.175964,312.84433,717.9764,100.38296,503.04315,742.639,197.47891,264.98517,701.85175,184.12279,496.9815
Screenshot 2024-09-20 232843 - Copy (2).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy (3).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy (4).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy (5).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy (6).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy (7).png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843 - Copy.png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 232843.png,PushUps_Down,255.50493,666.41876,-118.3393,263.95172,679.6571,-165.53648,271.65414,677.5677,-165.61784,281.03183,674.85,-165.6774,245.21191,680.21234,-163.87073,238.68602,678.80585,-163.92581,231.74348,676.6866,-163.98581,298.2966,653.31335,-250.1753,212.39073,656.4076,-244.45673,263.48062,638.03485,-132.90868,243.78842,640.65094,-130.76413,388.4353,519.5775,-223.4783,125.76281,506.87848,-224.57375,464.91165,369.59244,-127.070564,54.870354,363.28485,-113.15142,431.08112,501.6003,-26.518358,64.74532,507.7059,-17.99366,457.49445,549.5095,-25.287512,55.51136,555.9185,-24.770582,420.05304,559.5388,-21.574556,79.23739,564.30725,-22.073307,397.3618,540.22955,-18.604334,92.468796,547.4109,-12.543747,321.6504,244.80066,-14.921939,212.68262,245.18588,15.478969,316.41406,140.57216,316.31146,234.0778,144.0847,315.69128,302.24255,38.575016,569.97473,246.94142,32.3094,596.03046,299.53763,18.149754,599.65515,246.81175,15.134125,630.01904,308.42038,59.537476,654.7846,262.21082,75.54373,694.42206
Screenshot 2024-09-20 233039.png,PushUps_Down,205.63034,586.53674,14.430654,181.42372,564.749,-39.717075,181.96019,560.9873,-39.938145,182.52829,557.1877,-40.210705,180.59407,564.66583,23.694742,180.15257,561.1217,23.75856,179.46143,557.3456,23.460342,198.58463,518.9952,-170.84927,194.72592,517.90607,103.01815,232.40683,573.561,-20.545383,233.46439,574.4731,59.151386,339.33835,461.20032,-257.0958,351.30566,430.429,294.4484,521.2968,435.31635,-308.35278,522.7719,409.0297,387.6762,484.8468,637.7952,-251.38934,511.63895,507.78558,352.85855,441.6572,670.503,-285.0917,488.65424,521.88574,362.86093,424.84335,658.5643,-228.24153,481.0736,525.64703,330.6471,436.5079,648.1296,-223.9689,486.08118,536.5937,336.5878,761.91675,489.9033,-167.6776,752.73364,443.22336,168.0432,1070.855,524.62524,-85.3213,1040.8058,494.74728,218.17857,1323.4675,507.16812,45.63647,1289.6852,485.8341,336.51352,1358.0068,452.9114,55.05879,1332.3195,457.19284,341.3152,1374.8749,589.59204,-35.03105,1341.2112,576.7024,230.70518
Screenshot 2024-09-20 233114.png,PushUps_Down,285.07788,756.59485,-527.2405,233.47855,714.5083,-626.4253,235.6743,700.0844,-626.7369,239.04419,685.6684,-627.3079,232.06822,735.1413,-545.2021,232.28731,735.4172,-545.22375,233.16135,734.5871,-545.7292,270.71915,623.4778,-828.0534,260.43292,673.8729,-469.3114,335.39743,685.7334,-573.5159,331.02972,717.17334,-469.24963,557.8089,563.0042,-853.17126,463.34857,497.88086,-189.30981,954.46576,510.78702,-605.05634,733.90045,375.6255,244.32048,973.1729,758.8632,-41.793915,732.19824,508.37692,652.57104,1000.8064,840.8817,-29.446049,715.10187,524.87317,711.2196,940.3598,820.74255,-19.286486,699.95465,562.07825,656.14954,932.558,787.70917,-18.162058,711.11694,554.13983,636.6112,1154.4579,484.9581,-216.31282,1118.7822,474.89822,217.81938,1553.3824,426.43842,77.87765,1535.5642,498.17633,562.49316,1900.9534,393.90735,553.04553,1901.7578,452.90067,977.83435,1948.0464,360.4903,591.6888,1956.5729,423.27155,1009.131,1991.8374,488.3505,423.5566,1996.4991,538.8131,833.0489
Screenshot 2024-09-20 233149 - Copy (2).png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (3).png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (4) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (4).png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (5) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (5).png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (6) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (6).png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (7) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (8) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy (9) - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149 - Copy.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233149.png,PushUps_Down,708.66534,626.84,-907.24786,728.3702,612.3647,-917.41125,734.79047,609.04016,-917.53186,740.666,603.5891,-917.7479,707.0495,617.5152,-957.6965,703.99316,607.2727,-957.67957,698.1498,603.35535,-957.62836,738.81055,570.5546,-811.6774,659.76624,576.29266,-989.944,703.3554,622.65125,-845.46686,677.9842,626.4725,-897.3134,722.7136,485.8033,-606.10474,527.0393,522.6616,-835.02594,775.91565,525.30096,-245.46385,347.29752,504.46497,-648.15393,827.07654,608.3821,-78.79269,349.73114,672.8776,-572.88324,844.98505,630.3122,-101.71489,354.30246,699.76135,-632.98236,824.9246,627.25726,-134.74625,381.03036,693.2401,-662.93256,807.6315,618.0445,-88.81516,383.1083,683.6101,-584.7406,519.54596,463.72366,89.46665,441.8693,467.42297,-89.0286,436.18903,503.72812,644.5671,352.6071,497.93655,499.36432,371.98907,477.47937,1342.5856,275.47504,447.37488,1134.096,359.81845,459.15048,1420.8153,269.89145,426.14667,1205.0343,347.98386,524.15326,1417.0596,266.67267,517.4117,1158.5482
Screenshot 2024-09-20 233225 - Copy (2).png,PushUps_Down,154.05281,544.5032,62.607616,143.2972,527.101,31.639006,144.42426,525.0424,31.54046,145.63286,522.7362,31.509148,142.23366,527.3385,79.6236,142.64484,525.83575,79.59509,143.12874,524.265,79.47082,162.90616,507.00693,-44.350647,160.72731,510.2193,164.79811,172.08458,547.8192,38.905,171.27307,547.6629,100.4955,248.36378,500.8606,-176.85788,286.84113,477.73746,304.7605,305.25598,503.74762,-356.91837,382.64066,478.5287,471.83487,282.3331,618.33905,-509.7202,369.74188,571.34454,565.88306,241.6374,626.6099,-553.47424,351.07672,571.2169,593.4538,234.45518,621.07715,-521.2931,345.46158,574.24084,560.966,248.03998,618.19147,-496.53168,349.3252,575.8915,553.0891,529.7769,508.73608,-144.61685,540.27704,486.85727,144.65735,753.22876,525.95374,-135.89104,749.9633,517.30176,114.36761,985.24426,531.48444,-171.44992,946.0707,527.6072,122.535416,1026.1407,518.4923,-177.85437,995.48755,519.9618,117.02612,980.73553,617.61633,-285.89664,958.1161,604.4788,36.236366
